brightness,contrast,symmetry,edge_density,fragmentation,vacuole_count,gradcam_centrality,correct,y_true,y_pred,confidence,image_path
0.6245978078731493,0.06618790873887255,0.9464351365546219,0.11583227040816327,8.936482257274228,0.0,0.7288382649421692,1,4AA,4AA,0.8066407,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (17).bmp
0.551374924969988,0.07283840670472579,0.9415825705282113,0.12129304846938775,8.999607415774026,0.0,0.5808054208755493,1,4AA,4AA,0.8274117,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (20).bmp
0.6237305078281312,0.06630665636766647,0.9480027948679471,0.12173150510204081,9.164100710982037,0.0,0.44624102115631104,1,4AA,4AA,0.38186496,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (24).bmp
0.550062681322529,0.0781889639818365,0.9301011029411764,0.12984295280612246,12.794819434886076,0.0,0.3677555024623871,1,4AA,4AA,0.40512285,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (25).bmp
0.548007718712485,0.07277064543336048,0.9410265668767507,0.13675860969387754,10.567898062301246,0.0,0.6412869691848755,1,4AA,4AA,0.80607057,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (27).bmp
0.6244035114045617,0.06949563288499999,0.9484584458783514,0.10473134566326531,10.30165776375322,0.0,0.7643897533416748,1,4AA,4AA,0.90928376,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (3).bmp
0.62456974977491,0.06806270089072963,0.9466966474089635,0.10520966198979592,9.277669418276176,1.0,0.6966294050216675,1,4AA,4AA,0.46339342,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (36).bmp
0.5504042241896758,0.07486709400393932,0.9461272008803522,0.1075015943877551,9.955445448448438,0.0,0.6409518122673035,1,4AA,4AA,0.8912465,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (38).bmp
0.6252575248849539,0.06691731928689154,0.9465562787615046,0.09323182397959184,8.562803467807349,0.0,0.4702218174934387,1,4AA,4AA,0.92960197,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (4).bmp
0.5511353760254101,0.07061330083290357,0.9479615283613445,0.10172193877551021,9.287670688359054,0.0,0.6202344298362732,1,4AA,4AA,0.83731544,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (2).bmp
0.6391813756752701,0.06407045246425128,0.9537985506702681,0.1015625,9.334890995263954,0.0,0.3532527983188629,0,4AA,3CC,0.6511558,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (6).bmp
0.550256743322329,0.0686764741418905,0.9514097826630652,0.09496572066326531,13.237416218925645,0.0,0.39252275228500366,1,Cleavage,Cleavage,0.8779462,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (4).bmp
0.5515305340886355,0.06534956478535267,0.9573449692376951,0.09030213647959184,8.59146237193421,0.0,0.37675508856773376,1,Cleavage,Cleavage,0.89840674,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (10).bmp
0.5519319446528611,0.06231642124926819,0.961499443527411,0.07948022959183673,8.86869788024089,0.0,0.4334392547607422,1,Cleavage,Cleavage,0.85222274,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (5).bmp
0.5516181472589036,0.07501768260209028,0.9322891656662665,0.09197624362244898,10.399627009887887,0.0,0.37712547183036804,1,Cleavage,Cleavage,0.8800503,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (8).bmp
0.6277474270958383,0.051831149447025056,0.9738056159963986,0.028439891581632654,4.726337251406617,0.0,0.4426538050174713,1,Cleavage,Cleavage,0.91472626,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II.bmp
0.5516779367997199,0.06811085090720241,0.9593820340636254,0.05689971301020408,10.389919572384544,0.0,0.40676870942115784,1,Cleavage,Cleavage,0.8889152,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade III ve II.bmp
0.6208498243047219,0.06381489652923758,0.9433156074929971,0.10229990433673469,6.904973256357011,0.0,0.6289128661155701,1,3AA,3AA,0.8284541,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (13).bmp
0.6244747117597039,0.06554659135679015,0.9440258916066426,0.11742665816326531,9.867140409839,0.0,0.7532162666320801,1,3AA,3AA,0.52259105,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (17).bmp
0.6158946391056422,0.06000252982784074,0.9480263980592237,0.10052614795918367,8.357974515380286,0.0,0.7283037900924683,0,3AA,3CC,0.40036952,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (2).bmp
0.5470652323429371,0.0848424395505029,0.9315976390556222,0.1526825573979592,19.010468796975907,0.0,0.18210415542125702,0,3AA,3CC,0.6403947,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (22).bmp
0.5492175776560624,0.07890606620019988,0.9382714023109243,0.1288464604591837,12.89022034758441,0.0,0.6416091322898865,1,3AA,3AA,0.63564914,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (26).bmp
0.6242933110744298,0.06807056808930423,0.9505261479591837,0.09937021683673469,10.728299199393074,0.0,0.5605989098548889,1,3AA,3AA,0.7733318,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (4).bmp
0.6250562725090035,0.06553740750624276,0.9470019257703082,0.10518973214285714,7.991846380739796,0.0,0.5612694621086121,1,3AA,3AA,0.5519901,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (8).bmp
0.5753551420568227,0.07510258628242635,0.945500075030012,0.10241948341836735,11.675023915301557,0.0,0.7741600275039673,1,3AA,3AA,0.49166688,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA (6).bmp
0.594243244172669,0.0682600812585711,0.9431758640956383,0.12974330357142858,8.400652245467128,0.0,0.1270691454410553,1,3CC,3CC,0.4382902,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB (4).bmp
0.6263190432422969,0.058519498902806055,0.955000906612645,0.07607222576530612,7.0935783976992175,0.0,0.531151533126831,1,3CC,3CC,0.57087654,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BC (4).bmp
0.6310295993397359,0.06311895907368087,0.9505639755902361,0.11780532525510204,7.607949360337073,0.0,0.15257443487644196,0,3CC,3AA,0.44736037,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA (3).bmp
0.6208198904561825,0.06327983818682921,0.9580053896558623,0.08960459183673469,9.855332300199663,0.0,0.5415095686912537,0,3CC,3AA,0.6113841,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA (4).bmp
0.5511361575880352,0.06784452371853632,0.9513253738995598,0.10116390306122448,8.64250266040578,0.0,0.3118433952331543,1,3CC,3CC,0.5676102,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (12).bmp
0.5519442151860744,0.0657521705900099,0.9561058798519407,0.08787069515306123,9.145953028463216,0.0,0.5440464615821838,1,3CC,3CC,0.60256106,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (17).bmp
0.6212397458983593,0.05036869399025622,0.974734268707483,0.04296875,5.472500853740687,0.0,0.9376927614212036,1,3CC,3CC,0.5335651,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (3).bmp
0.5504856630152061,0.07110829358347415,0.9511360794317727,0.10973373724489796,11.072776275717382,0.0,0.8844707608222961,1,3CC,3CC,0.6666637,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (6).bmp
0.5524162790116046,0.07012644751522243,0.9452108968587435,0.10038663903061225,8.445665280634042,0.0,0.6459770798683167,0,4AA,3AA,0.53809935,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (18).bmp
0.5498214129401762,0.07349446332022454,0.9371040603741496,0.09723772321428571,8.653900316498172,0.0,0.6342004537582397,1,4AA,4AA,0.78226733,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (30).bmp
0.5502891781712684,0.05860042652507431,0.9709868322328932,0.046556122448979595,6.700385568411436,0.0,0.8632521033287048,1,4AA,4AA,0.5870988,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (31).bmp
0.549966705432173,0.07323889140033187,0.9390721913765506,0.11754623724489796,11.020236361476988,0.0,0.4131048917770386,1,4AA,4AA,0.6750436,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (33).bmp
0.5518828625200081,0.06707173984641691,0.9531442264405763,0.0983139349489796,6.781410179279586,0.0,0.6922563910484314,0,4AA,3AA,0.437706,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (37).bmp
0.6128484987745098,0.06717239776568132,0.9455999587334935,0.12691326530612246,10.271186788840971,0.0,0.570049524307251,0,4AA,3AA,0.42078635,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (42).bmp
0.5442240177320928,0.06954817791670902,0.9463096175970388,0.09919084821428571,8.51020429516514,0.0,0.6530856490135193,1,4AA,4AA,0.5114127,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (44).bmp
0.5799590148559424,0.07930637849869152,0.9412946428571428,0.11529416454081633,13.605991127174628,0.0,0.8918541073799133,0,4AA,3CC,0.37099284,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (3).bmp
0.5510802758603441,0.0678116695967942,0.9429490546218487,0.09026227678571429,7.868813761579648,0.0,0.5552288293838501,0,4AA,3CC,0.37300685,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB.bmp
0.624069862319928,0.0685504350344975,0.9467622986694678,0.10580755739795919,13.035377711512554,0.0,0.5274253487586975,0,4AA,3AA,0.3805116,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (3).bmp
0.550648618822529,0.07441198033789483,0.9490278924069628,0.08838887117346939,12.092853080903623,0.0,0.6119248867034912,1,4AA,4AA,0.8320435,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (6).bmp
0.5478059192426971,0.08345249238293888,0.9202007365446179,0.1581234056122449,13.441345984505396,0.0,0.5353941917419434,0,4AA,3CC,0.444454,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BB.bmp
0.5510423700730291,0.0663973143403787,0.9574490733793517,0.08779097576530612,9.327294340960636,0.0,0.2915201485157013,1,Cleavage,Cleavage,0.9474463,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (13).bmp
0.6359998686974789,0.05702496258774629,0.9612129226690677,0.07782605229591837,5.503582439608496,0.0,0.5918132066726685,1,Cleavage,Cleavage,0.95935786,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (8).bmp
0.5517911852240897,0.06532369061297735,0.9602700455182073,0.07565369897959184,9.101647179681029,0.0,0.46708282828330994,1,Cleavage,Cleavage,0.91001725,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I.bmp
0.6261463179021609,0.06139541748540542,0.9607553959083633,0.07862324617346939,8.411059062023552,0.0,0.5125536918640137,1,Cleavage,Cleavage,0.9358425,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (2).bmp
0.5532670880852341,0.06163711100447667,0.9568921318527411,0.06501116071428571,6.055684930382744,0.0,0.48944976925849915,1,Cleavage,Cleavage,0.953878,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (7).bmp
0.6238066320278112,0.06128386347782419,0.9593248236794718,0.08229033801020408,8.98901751514357,0.0,0.5757150053977966,1,Cleavage,Cleavage,0.93419576,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade III.bmp
0.6251731942777111,0.06761951532459208,0.9464904711884754,0.09586256377551021,9.689453845264412,0.0,0.5126999616622925,0,3AA,4AA,0.77001125,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (16).bmp
0.6250817514505802,0.06626583420180525,0.9505905487194878,0.09849330357142858,8.153617546197527,1.0,0.5237162113189697,1,3AA,3AA,0.527319,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (18).bmp
0.5474395226840736,0.08492095617551142,0.9354787227390956,0.11660953443877552,15.257585494060907,0.0,0.6453363299369812,0,3AA,3CC,0.52702105,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (23).bmp
0.5475519113895558,0.0831786144983828,0.9340834771408564,0.14742107780612246,14.917138602373154,0.0,0.6914172768592834,0,3AA,4AA,0.64095545,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (28).bmp
0.5500597113845539,0.06745204486984442,0.9496351665666266,0.09036192602040816,8.64201591822804,0.0,0.5638908743858337,1,3AA,3AA,0.3591921,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (9).bmp
0.623805537840136,0.06388336323668349,0.9426553433873549,0.1102718431122449,8.04845087656087,0.0,0.2321561872959137,0,3AA,3CC,0.7377417,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB (2).bmp
0.5513918848789515,0.0680811111669436,0.9585845275610244,0.07838408801020408,7.5786281999717495,0.0,0.32050636410713196,0,3AA,3CC,0.4213432,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB (4).bmp
0.5237937362444978,0.06656481571945956,0.9456110569227691,0.09283322704081633,7.101816747547041,0.0,0.3002736270427704,0,3AA,3CC,0.6229177,/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA.bmp
0.5506873843287315,0.07034474913115157,0.9480603178771508,0.08663504464285714,9.682103722891277,0.0,0.5718064904212952,1,3CC,3CC,0.5164453,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB (6).bmp
0.5502411902260905,0.07332041710372188,0.9491643532412966,0.10546875,12.385971784973782,0.0,0.2332635074853897,1,3CC,3CC,0.6355378,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB.bmp
0.625680193952581,0.06155202815694408,0.9527146796218487,0.09454719387755102,7.796354102232018,0.0,0.21434162557125092,1,3CC,3CC,0.42018804,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA.bmp
0.6248038277811124,0.06829994718309185,0.948969900460184,0.09628109056122448,9.921369991467726,0.0,0.4703492224216461,0,3CC,4AA,0.42231166,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CB (2).bmp
0.5481208889805923,0.08107624314932682,0.9395959946478591,0.12761080994897958,14.969388206178476,0.0,0.5873198509216309,0,3CC,3AA,0.57455957,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CB (3).bmp
0.5525334352490997,0.06503324557912499,0.9563311262004802,0.0899234693877551,8.202321576848917,0.0,0.6335601210594177,1,3CC,3CC,0.7378895,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (10).bmp
0.6214562387454983,0.052235395174375907,0.9736488345338136,0.04233099489795918,5.988425267152417,0.0,0.9626857042312622,0,3CC,4AA,0.45592114,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (4).bmp
0.5494278961584634,0.07421387218244317,0.945842712084834,0.11415816326530612,14.36783423997878,0.0,0.36577942967414856,1,3CC,3CC,0.47092855,/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (9).bmp
0.6250570540716286,0.06470997448399105,0.9558260804321729,0.0817123724489796,11.3776107276478,0.0,0.610308825969696,1,4AA,4AA,0.73368967,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (10).bmp
0.6255879695628251,0.06353428276296265,0.9480693840036014,0.09658003826530612,8.341861080029863,0.0,0.5089184641838074,1,4AA,4AA,0.86599815,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (13).bmp
0.6156370360644258,0.06789587686313982,0.9408038215286114,0.11595184948979592,9.723851174878458,0.0,0.6797385811805725,1,4AA,4AA,0.371479,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (14).bmp
0.5534435649259704,0.059602473444435394,0.9620141806722688,0.06977439413265306,5.585878688241878,0.0,0.5456355214118958,1,4AA,4AA,0.9190169,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (2).bmp
0.5495467718337336,0.07415957767598223,0.9410071841236495,0.08514030612244898,8.234944775866945,0.0,0.18945476412773132,0,4AA,3CC,0.5732835,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (23).bmp
0.6251188756752701,0.0697013436093997,0.93648381227491,0.11328125,7.308414594504893,1.0,0.8272725343704224,1,4AA,4AA,0.8177622,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (26).bmp
0.5480335884353742,0.08172366398762762,0.9358383978591437,0.11126833545918367,12.96995133593399,0.0,0.5868887901306152,1,4AA,4AA,0.5411086,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (32).bmp
0.623562393707483,0.07303885574865526,0.9410701780712285,0.10247927295918367,10.487270047187408,0.0,0.6867730617523193,1,4AA,4AA,0.64091843,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (43).bmp
0.6202520852090836,0.0708169166161042,0.9432265093537415,0.1112484056122449,11.606139785809498,0.0,0.7899015545845032,1,4AA,4AA,0.68702036,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (5).bmp
0.5508210315376151,0.06871925922332343,0.9437476553121249,0.10435267857142858,8.165792125873494,0.0,0.5244023203849792,1,4AA,4AA,0.6694529,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (8).bmp
0.5394874355992396,0.07510920248269283,0.9397569965486194,0.11850286989795919,9.981324629644213,0.0,0.6561868190765381,0,4AA,3AA,0.44013232,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA.bmp
0.5471763705482192,0.08314141233950463,0.928670843337335,0.1221500318877551,15.396534229510527,0.0,0.5994406342506409,1,4AA,4AA,0.54626507,/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (4).bmp
0.5501773365596239,0.06835372863451292,0.9472365508703482,0.10166214923469388,10.95620658931073,0.0,0.34721440076828003,1,Cleavage,Cleavage,0.82132834,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (10).bmp
0.5519208464635854,0.06440003343155495,0.9544547506502601,0.09859295280612244,7.519732105385407,0.0,0.24441498517990112,1,Cleavage,Cleavage,0.91829026,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (12).bmp
0.5523308542166866,0.0620284194154548,0.9612121411064426,0.07417889030612244,8.180635104406976,0.0,0.5243435502052307,1,Cleavage,Cleavage,0.93460774,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (2).bmp
0.6307850483943578,0.05531304457024702,0.9645966198979592,0.02991470025510204,4.642504805533502,0.0,0.41941139101982117,1,Cleavage,Cleavage,0.8509094,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (7).bmp
0.5523930666016407,0.06445793331681517,0.9577307485494198,0.08655532525510204,8.412024123630738,0.0,0.22631584107875824,1,Cleavage,Cleavage,0.8086319,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (6).bmp
0.6265653136254502,0.05829318982407705,0.9680262730092036,0.04924665178571429,7.853668678032662,0.0,0.2538014352321625,1,Cleavage,Cleavage,0.8142859,/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II ve III.bmp
